row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,5%300K_577,-66.46,70,15,50.09,0.715571
1,1,5%300K_577,-66.46,90,5.01,60.02,0.666889
1,1,5%300K_577,-66.46,90,10.07,59.98,0.666444
1,1,5%300K_577,-66.46,90,15.03,60.03,0.667
1,1,5%300K_577,-66.46,110,5.04,69.05,0.627727
1,1,5%300K_577,-66.46,110,10.09,69.11,0.628273
1,1,5%300K_577,-66.46,110,15.05,69.13,0.628455
1,1,5%300K_577,-66.48,50,5.05,40.48,0.8096
1,1,5%300K_577,-66.48,50,10.01,40.49,0.8098
1,1,5%300K_577,-66.48,50,15.07,40.46,0.8092
1,1,5%300K_577,-66.48,70,5.01,51.85,0.740714
1,1,5%300K_577,-66.48,70,10.07,51.91,0.741571
1,1,5%300K_577,-66.48,70,15.02,51.94,0.742
1,1,5%300K_577,-66.48,90,5.01,62.14,0.690444
1,1,5%300K_577,-66.48,90,10.09,62.15,0.690556
1,1,5%300K_577,-66.48,90,15.09,62.14,0.690444
1,1,5%300K_577,-66.48,110,5.01,71.46,0.649636
1,1,5%300K_577,-66.48,110,10.07,71.49,0.649909
1,1,5%300K_577,-66.48,110,15.02,71.45,0.649545
1,1,5%300K_577,-66.5,50,5.01,41.98,0.8396
1,1,5%300K_577,-66.5,50,10.06,41.95,0.839
