row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,7,2.5%sola,-66.04,0.4,20,59.52,148.8
2,7,2.5%sola,-66.04,0.5,20,62.57,125.14
2,7,2.5%sola,-66.04,0.6,20.09,65.26,108.766667
2,7,2.5%sola,-66.04,0.7,20.01,67.7,96.714286
2,7,2.5%sola,-66.04,0.8,15.03,69.83,87.2875
2,7,2.5%sola,-66.04,0.9,15.03,71.52,79.466667
2,7,2.5%sola,-66.04,1,15.03,73.14,73.14
2,7,2.5%sola,-66.04,1.2,15.03,76.39,63.658333
2,7,2.5%sola,-66.04,1.4,15.03,78.93,56.378571
2,7,2.5%sola,-66.06,0.2,15.04,49.97,249.85
2,7,2.5%sola,-66.06,0.3,25.05,55.37,184.566667
2,7,2.5%sola,-66.06,0.4,20.09,59.42,148.55
2,7,2.5%sola,-66.06,0.5,20.09,62.75,125.5
2,7,2.5%sola,-66.06,0.6,20.09,65.48,109.133333
2,7,2.5%sola,-66.06,0.7,15.03,67.77,96.814286
2,7,2.5%sola,-66.06,0.8,15.04,69.74,87.175
2,7,2.5%sola,-66.06,0.9,15.02,71.68,79.644444
2,7,2.5%sola,-66.06,1,15.05,73.48,73.48
2,7,2.5%sola,-66.06,1.2,15.05,76.33,63.608333
2,7,2.5%sola,-66.06,1.4,15.04,79.01,56.435714
2,7,2.5%sola,-66.08,0.2,15.04,50.26,251.3
2,7,2.5%sola,-66.08,0.3,25.05,55.76,185.866667
2,7,2.5%sola,-66.08,0.4,20.02,59.8,149.5
2,7,2.5%sola,-66.08,0.5,20.02,62.95,125.9
2,7,2.5%sola,-66.08,0.6,20.09,65.59,109.316667
2,7,2.5%sola,-66.08,0.7,20.09,68.09,97.271429
2,7,2.5%sola,-66.08,0.8,15.03,70.27,87.8375
2,7,2.5%sola,-66.08,0.9,15.04,71.98,79.977778
2,7,2.5%sola,-66.08,1,15.04,73.57,73.57
2,7,2.5%sola,-66.08,1.2,15.03,76.78,63.983333
2,7,2.5%sola,-66.08,1.4,15.03,79.39,56.707143
2,7,2.5%sola,-66.1,0.2,15.03,50.28,251.4
2,7,2.5%sola,-66.1,0.3,25.03,55.75,185.833333
2,7,2.5%sola,-66.1,0.4,20.08,59.81,149.525
2,7,2.5%sola,-66.1,0.5,20.09,63.16,126.32
2,7,2.5%sola,-66.1,0.6,20.09,65.92,109.866667
2,7,2.5%sola,-66.1,0.7,20.09,68.18,97.4
2,7,2.5%sola,-66.1,0.8,15.03,70.21,87.7625
2,7,2.5%sola,-66.1,0.9,15.03,72.19,80.211111
2,7,2.5%sola,-66.1,1,15.02,74.04,74.04
2,7,2.5%sola,-66.1,1.2,15.04,76.79,63.991667
2,7,2.5%sola,-66.1,1.4,15.03,79.49,56.778571
2,7,2.5%sola,-66.12,0.2,15.03,50.63,253.15
2,7,2.5%sola,-66.12,0.3,25.06,56.11,187.033333
2,7,2.5%sola,-66.12,0.4,20.09,60.07,150.175
2,7,2.5%sola,-66.12,0.5,20.09,63.31,126.62
2,7,2.5%sola,-66.12,0.6,20,65.96,109.933333
2,7,2.5%sola,-66.12,0.7,20.1,68.48,97.828571
2,7,2.5%sola,-66.12,0.8,15.03,70.68,88.35
2,7,2.5%sola,-66.12,0.9,15.02,72.43,80.477778
2,7,2.5%sola,-66.12,1,15.04,74.01,74.01
2,7,2.5%sola,-66.12,1.2,15.05,77.35,64.458333
2,7,2.5%sola,-66.12,1.4,15.03,79.87,57.05
2,7,2.5%sola,-66.14,0.2,15.04,50.66,253.3
2,7,2.5%sola,-66.14,0.3,25.06,56.11,187.033333
2,7,2.5%sola,-66.14,0.4,20.1,60.15,150.375
2,7,2.5%sola,-66.14,0.5,20.08,63.54,127.08
2,7,2.5%sola,-66.14,0.6,20.09,66.35,110.583333
2,7,2.5%sola,-66.14,0.7,20.08,68.6,98
2,7,2.5%sola,-66.14,0.8,15.04,70.64,88.3
