row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,7,2%sep_50110,-66.5,1,25.02,64.9,64.9
2,7,2%sep_50110,-66.5,1.5,35.04,71.34,47.56
2,7,2%sep_50110,-66.5,2,35.04,73.17,36.585
1,1,1%sep_2148,-66.3,11,15.02,42.57,3.87
1,1,1%sep_2148,-66.3,13,15.04,43.8,3.369231
1,1,1%sep_2148,-66.3,15,15.04,45.24,3.016
1,1,1%sep_2148,-66.3,17,15.04,46.53,2.737059
1,1,1%sep_2148,-66.3,21,15.03,49.22,2.34381
1,1,1%sep_2148,-66.3,23,15.04,50.33,2.188261
1,1,1%sep_2148,-66.3,27,15.04,52.48,1.943704
1,1,1%sep_2148,-66.3,33,15.05,55.39,1.678485
1,1,1%sep_2148,-66.3,39,15.04,58.01,1.487436
1,1,1%sep_2148,-66.3,46,15.03,60.7,1.319565
1,1,1%sep_2148,-66.32,11,15.04,40.14,3.649091
1,1,1%sep_2148,-66.32,13,15.04,42.01,3.231538
1,1,1%sep_2148,-66.32,15,15.06,43.66,2.910667
1,1,1%sep_2148,-66.32,17,15.04,45.2,2.658824
1,1,1%sep_2148,-66.32,21,15.04,48.17,2.29381
1,1,1%sep_2148,-66.32,23,15.04,49.34,2.145217
1,1,1%sep_2148,-66.32,27,15.03,51.69,1.914444
1,1,1%sep_2148,-66.32,33,15.04,54.65,1.656061
